ID	技能名字	技能描述	CD时间	技能片特效	技能片缩放比例	技能范围	技能基准点	阵营选择	半径	角度	高度	宽度	身后距离	值条件(条件)	百分比条件(条件)	几率(条件)	值(条件)	百分比(条件)	延迟时间	间隔时间	总时间	效果选择	作用属性	效果状态	百分比	基础伤害	基础秒数	技能伤害类型	延时类型	效果描述	技能声效	参数1	参数2	参数3	参数4	空行
100101	舍命一箭	自身免伤30%，同时附带50%吸血效果，持续8S	12	Ani_purpleLight		9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.3				1	8	sound/skilleffect/zhenyi/zengyi.wav					
101101	鬼•舍命一箭	自身免伤30%，同时附带60%吸血效果，持续8S	12	Ani_purpleLight		9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.3				1	8	sound/skilleffect/zhenyi/zengyi.wav					
102101	圣•舍命一箭	自身免伤30%，同时附带70%吸血效果，持续8S	12	Ani_purpleLight		9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.3				1	8	sound/skilleffect/zhenyi/zengyi.wav					
103101	皇•舍命一箭	自身免伤30%，同时附带80%吸血效果，持续8S	12	Ani_purpleLight		9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.3				1	8	sound/skilleffect/zhenyi/zengyi.wav					
110101	舍命一箭	自身免伤30%，同时附带50%吸血效果，持续8S	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		1	0.5				1	8	sound/skilleffect/zhenyi/zengyi.wav					
111101	鬼•舍命一箭	自身免伤30%，同时附带60%吸血效果，持续8S	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		1	0.6				1	8	sound/skilleffect/zhenyi/zengyi.wav					
112101	圣•舍命一箭	自身免伤30%，同时附带70%吸血效果，持续8S	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		1	0.7				1	8	sound/skilleffect/zhenyi/zengyi.wav					
113101	皇•舍命一箭	自身免伤30%，同时附带80%吸血效果，持续8S	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		1	0.8				1	8	sound/skilleffect/zhenyi/zengyi.wav					
300102	魂飞魄散	敌方全军的法术减少40%，持续时间与智力有关	12	suijing_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.4	0	6	0	3	6	sound/skilleffect/jianyi/jianyi.wav					
301102	鬼•魂飞魄散	敌方全军的法术减少45%，持续时间与智力有关	12	suijing_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.45	0	8	0	3	6	sound/skilleffect/jianyi/jianyi.wav					
302102	圣•魂飞魄散	敌方全军的法术减少50%，持续时间与智力有关	12	suijing_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.5	0	10	0	3	6	sound/skilleffect/jianyi/jianyi.wav					
303102	皇•魂飞魄散	敌方全军的法术减少55%，持续时间与智力有关	12	suijing_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	2	4	0	-0.55	0	12	0	3	6	sound/skilleffect/jianyi/jianyi.wav					
200103	陨星咒怨	攻击长方形范围内敌人，造成100%法术伤害	12	Ani_dian		3	1	2	0	0	2600	400	50	0	0	1	0	0	1	0	0	6	0	0	1		0	2			sound/skilleffect/lei/lei1.wav					
201103	鬼•一陨星咒怨	攻击长方形范围内敌人，造成105%法术伤害	12	Ani_dian		3	1	2	0	0	2600	400	50	0	0	1	0	0	1	0	0	6	0	0	1.05		0	2			sound/skilleffect/lei/lei1.wav					
202103	圣•一陨星咒怨	攻击长方形范围内敌人，造成110%法术伤害	12	Ani_dian		3	1	2	0	0	2600	400	50	0	0	1	0	0	1	0	0	6	0	0	1.1		0	2			sound/skilleffect/lei/lei1.wav					
203103	皇•一陨星咒怨	攻击长方形范围内敌人，造成115%法术伤害	12	Ani_dian		3	1	2	0	0	2600	400	50	0	0	1	0	0	1	0	0	6	0	0	1.15		0	2			sound/skilleffect/lei/lei1.wav					
200104	魔绞杀	斩杀血量最低的敌方武将，双方智力差值越大伤害越高	12	Ani_Lightning		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0	0	6	5			sound/skilleffect/dao/dao1.wav					
201104	鬼•魔绞杀	斩杀血量最低的敌方武将，双方智力差值越大伤害越高	12	Ani_Lightning		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0	0	8	5			sound/skilleffect/dao/dao1.wav					
202104	圣•魔绞杀	斩杀血量最低的敌方武将，双方智力差值越大伤害越高	12	Ani_Lightning		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0	0	8	5			sound/skilleffect/dao/dao1.wav					
203104	皇•魔绞杀	斩杀血量最低的敌方武将，双方智力差值越大伤害越高	12	Ani_Lightning		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0	0	10	5			sound/skilleffect/dao/dao1.wav					
300105	鬼炼狂魔	增加吴国武将50%攻击和法术，并减少20%所受伤害持续8秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	1	0	0.5		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
301105	鬼•鬼炼狂魔	增加吴国武将55%攻击和法术，并减少20%所受伤害持续8秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	1	0	0.55		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
302105	圣•鬼炼狂魔	增加吴国武将60%攻击和法术，并减少20%所受伤害持续8秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	1	0	0.6		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
303105	皇•鬼炼狂魔	增加吴国武将65%攻击和法术，并减少30%所受伤害持续8秒	12	huangguang_plist		37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	1	0	0.65		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
310105	鬼炼狂魔	增加吴国武将50%攻击和法术，并减少20%所受伤害持续8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	4	0	0.5		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
311105	鬼•鬼炼狂魔	增加吴国武将55%攻击和法术，并减少20%所受伤害持续8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	4	0	0.55		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
312105	圣•鬼炼狂魔	增加吴国武将60%攻击和法术，并减少20%所受伤害持续8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	4	0	0.6		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
313105	皇•鬼炼狂魔	增加吴国武将65%攻击和法术，并减少30%所受伤害持续8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	4	0	0.65		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
320105	鬼炼狂魔	增加吴国武将50%攻击和法术，并减少20%所受伤害持续8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.2				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
321105	鬼•鬼炼狂魔	增加吴国武将55%攻击和法术，并减少20%所受伤害持续8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.2				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
322105	圣•鬼炼狂魔	增加吴国武将60%攻击和法术，并减少20%所受伤害持续8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.2				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
323105	皇•鬼炼狂魔	增加吴国武将65%攻击和法术，并减少30%所受伤害持续8秒	12			37	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
100106	当机立断	攻击自己周围圆形范围敌人造成75%基础伤害并降低敌人20%攻击，持续3秒	12	guangjian_plist		1	1	2	300	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.75		6	1		2	sound/skilleffect/dao/dao1.wav					
101106	鬼•当机立断	攻击自己周围圆形范围敌人造成80%基础伤害并降低敌人20%攻击，持续3秒	12	guangjian_plist		1	1	2	300	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.8		8	1		2	sound/skilleffect/dao/dao1.wav					
102106	圣•当机立断	攻击自己周围圆形范围敌人造成85%基础伤害并降低敌人20%攻击，持续3秒	12	guangjian_plist		1	1	2	300	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.85		8	1		2	sound/skilleffect/dao/dao1.wav					
103106	皇•当机立断	攻击自己周围圆形范围敌人造成90%基础伤害并降低敌人20%攻击，持续3秒	12	guangjian_plist		1	1	2	300	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.9		10	1		2	sound/skilleffect/dao/dao1.wav					
110106	当机立断	攻击自己周围圆形范围敌人造成75%基础伤害并降低敌人20%攻击，持续3秒	12			1	1	2	300	0	0	0	0	0	0	1	0	0	1	180	180	2	1		-0.2				1	2	sound/skilleffect/dao/dao1.wav					
111106	鬼•当机立断	攻击自己周围圆形范围敌人造成80%基础伤害并降低敌人20%攻击，持续3秒	12			1	1	2	300	0	0	0	0	0	0	1	0	0	1	180	180	2	1		-0.2				1	2	sound/skilleffect/dao/dao1.wav					
112106	圣•当机立断	攻击自己周围圆形范围敌人造成85%基础伤害并降低敌人20%攻击，持续3秒	12			1	1	2	300	0	0	0	0	0	0	1	0	0	1	180	180	2	1		-0.2				1	2	sound/skilleffect/dao/dao1.wav					
113106	皇•当机立断	攻击自己周围圆形范围敌人造成90%基础伤害并降低敌人20%攻击，持续3秒	12			1	1	2	300	0	0	0	0	0	0	1	0	0	1	180	180	2	1		-0.2				1	2	sound/skilleffect/dao/dao1.wav					
100107	蛟龙嗜血	造成的100%伤害转换成自己的生命值，持续4S	12	xixue_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	240	240	4	0	1	1		5	0	1		sound/skilleffect/zhenyi/zengyi.wav					
101107	鬼•蛟龙嗜血	造成的100%伤害转换成自己的生命值，持续5S	12	xixue_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	300	300	4	0	1	1		5	0	1		sound/skilleffect/zhenyi/zengyi.wav					
102107	圣•蛟龙嗜血	造成的100%伤害转换成自己的生命值，持续6S	12	xixue_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	360	360	4	0	1	1		5	0	1		sound/skilleffect/zhenyi/zengyi.wav					
103107	皇•蛟龙嗜血	造成的100%伤害转换成自己的生命值，持续7S	12	xixue_plist		9	1	1	0	0	0	0	0	0	0	1	0	0	1	420	420	4	0	1	1		5	0	1		sound/skilleffect/zhenyi/zengyi.wav					
100108	威震雄狮	攻击敌军所有武将造成90%攻击伤害	12	Ani_daoguang		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.9		0	3			sound/skilleffect/dao/dao1.wav					
101108	鬼•威震雄狮	攻击敌军所有武将造成100%攻击伤害	12	Ani_daoguang		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1		0	3			sound/skilleffect/dao/dao1.wav					
102108	圣•威震雄狮	攻击敌军所有武将造成110%攻击伤害	12	Ani_daoguang		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.1		0	3			sound/skilleffect/dao/dao1.wav					
103108	皇•威震雄狮	攻击敌军所有武将造成120%攻击伤害	12	Ani_daoguang		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.2		0	3			sound/skilleffect/dao/dao1.wav					
200109	炼狱火海	对敌方全体造成90%法术伤害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.9	0	0	2			sound/skilleffect/huo/huo1.wav					
201109	鬼•炼狱火海	对敌方全体造成95%法术伤害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	0.95	0	0	2			sound/skilleffect/huo/huo1.wav					
202109	圣•炼狱火海	对敌方全体造成100%法术伤害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1	0	0	2			sound/skilleffect/huo/huo1.wav					
203109	皇•炼狱火海	对敌方全体造成105%法术伤害	12	dahuo_plist		4	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.05	0	0	2			sound/skilleffect/huo/huo1.wav					
400110	国色流离	我方全体瞬间回复115%法术的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	1.15	0	5	0			sound/skilleffect/huixue/huixue.wav					
401110	鬼•国色流离	我方全体瞬间回复125%法术的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	1.25	0	7	0			sound/skilleffect/huixue/huixue.wav					
402110	圣•国色流离	我方全体瞬间回复135%法术的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	1.35	0	9	0			sound/skilleffect/huixue/huixue.wav					
403110	皇•国色流离	我方全体瞬间回复145%法术的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	1.45	0	11	0			sound/skilleffect/huixue/huixue.wav					
400111	炽云托日	我方全体瞬间回复200%法术的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	2	0	5	0			sound/skilleffect/huixue/huixue.wav					
401111	鬼•炽云托日	我方全体瞬间回复250%法术的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	2.5	0	7	0			sound/skilleffect/huixue/huixue.wav					
402111	圣•炽云托日	我方全体瞬间回复300%法术的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	3	0	9	0			sound/skilleffect/huixue/huixue.wav					
403111	皇•炽云托日	我方全体瞬间回复350%法术的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	3.5	0	11	0			sound/skilleffect/huixue/huixue.wav					
100112	凤凰涅槃	攻击血量最高的敌将，造成自己当前血量30%伤害	12	Ani_duodaoguang		13	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.3	0	0	7			sound/skilleffect/dao/dao1.wav					
101112	鬼•凤凰涅槃	攻击血量最高的敌将，造成自己当前血量34%伤害	12	Ani_duodaoguang		13	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.34	0	0	7			sound/skilleffect/dao/dao1.wav					
102112	圣•凤凰涅槃	攻击血量最高的敌将，造成自己当前血量38%伤害	12	Ani_duodaoguang		13	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.38	0	0	7			sound/skilleffect/dao/dao1.wav					
103112	皇•凤凰涅槃	攻击血量最高的敌将，造成自己当前血量42%伤害	12	Ani_duodaoguang		13	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.42	0	0	7			sound/skilleffect/dao/dao1.wav					
100113	鞭打鬼神	攻击血量最低的敌方武将，造成200%攻击伤害	12	Ani_duodaoguang		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	2		6	3			sound/skilleffect/dao/dao1.wav					
101113	鬼•鞭打鬼神	攻击血量最低的敌方武将，造成220%攻击伤害	12	Ani_duodaoguang		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	2.2		8	3			sound/skilleffect/dao/dao1.wav					
102113	圣•鞭打鬼神	攻击血量最低的敌方武将，造成240%攻击伤害	12	Ani_duodaoguang		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	2.4		8	3			sound/skilleffect/dao/dao1.wav					
103113	皇•鞭打鬼神	攻击血量最低的敌方武将，造成260%攻击伤害	12	Ani_duodaoguang		23	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	2.6		10	3			sound/skilleffect/dao/dao1.wav					
300114	傀儡娃娃卍	我军全体士兵攻击和法术提升60%，减少30%的被击伤害， 维持6秒	12	wujian_plist		8	2	1	0	0	0	0	0	0	0	1	0	0	1	360	360	2	1		0.6		0	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
301114	鬼•傀儡娃娃卍	我军全体士兵攻击和法术提升70%，减少30%的被击伤害， 维持7秒	12	wujian_plist		8	2	1	0	0	0	0	0	0	0	1	0	0	1	420	420	2	1		0.7		0	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
302114	圣•傀儡娃娃卍	我军全体士兵攻击和法术提升80%，减少30%的被击伤害， 维持8秒	12	wujian_plist		8	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	1		0.8		0	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
303114	皇•傀儡娃娃卍	我军全体士兵攻击和法术提升90%，减少30%的被击伤害， 维持9秒	12	wujian_plist		8	2	1	0	0	0	0	0	0	0	1	0	0	1	540	540	2	1		0.9		0	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
310114	傀儡娃娃卍	我军全体士兵攻击和法术提升60%，减少30%的被击伤害， 维持6秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	360	360	2	4		0.6				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
311114	鬼•傀儡娃娃卍	我军全体士兵攻击和法术提升70%，减少30%的被击伤害， 维持7秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	420	420	2	4		0.7				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
312114	圣•傀儡娃娃卍	我军全体士兵攻击和法术提升80%，减少30%的被击伤害， 维持8秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	2	4		0.8				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
313114	皇•傀儡娃娃卍	我军全体士兵攻击和法术提升90%，减少30%的被击伤害， 维持9秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	540	540	2	4		0.9				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
320114	傀儡娃娃卍	我军全体士兵攻击和法术提升60%，减少30%的被击伤害， 维持6秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	360	360	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
321114	鬼•傀儡娃娃卍	我军全体士兵攻击和法术提升70%，减少30%的被击伤害， 维持7秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	420	420	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
322114	圣•傀儡娃娃卍	我军全体士兵攻击和法术提升80%，减少30%的被击伤害， 维持8秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	480	480	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
323114	皇•傀儡娃娃卍	我军全体士兵攻击和法术提升90%，减少30%的被击伤害， 维持9秒	12			8	2	1	0	0	0	0	0	0	0	1	0	0	1	540	540	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
200115	天火落卍	损失自己当前20%然后对敌方英雄造成自己损失血量的55%的伤害	12			9	1	1								1			1			1	9		-0.2						sound/skilleffect/huo/huo1.wav					
201115	鬼•天火落卍	损失自己当前20%然后对敌方英雄造成自己损失血量的60%的伤害	12			9	1	1								1			1			1	9		-0.2						sound/skilleffect/huo/huo1.wav					
202115	圣•天火落卍	损失自己当前20%然后对敌方英雄造成自己损失血量的65%的伤害	12			9	1	1								1			1			1	9		-0.2						sound/skilleffect/huo/huo1.wav					
203115	皇•天火落卍	损失自己当前20%然后对敌方英雄造成自己损失血量的70%的伤害	12			9	1	1								1			1			1	9		-0.2						sound/skilleffect/huo/huo1.wav					
210115	天火落卍	损失自己当前20%然后对敌方英雄造成自己损失血量的50%的伤害	12	xiahuo_plist		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.55	0	0	8			sound/skilleffect/huo/huo1.wav					
211115	鬼•天火落卍	损失自己当前20%然后对敌方英雄造成自己损失血量的55%的伤害	12	xiahuo_plist		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.6	0	0	8			sound/skilleffect/huo/huo1.wav					
212115	圣•天火落卍	损失自己当前20%然后对敌方英雄造成自己损失血量的60%的伤害	12	xiahuo_plist		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.65	0	0	8			sound/skilleffect/huo/huo1.wav					
213115	皇•天火落卍	损失自己当前20%然后对敌方英雄造成自己损失血量的65%的伤害	12	xiahuo_plist		40	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	2	1	0.7	0	0	8			sound/skilleffect/huo/huo1.wav					
400116	炽云托日卍	我方全体瞬间回复250%法术的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	2.5	0	5	0			sound/skilleffect/huixue/huixue.wav					
401116	鬼•炽云托日卍	我方全体瞬间回复300%法术的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	3	0	7	0			sound/skilleffect/huixue/huixue.wav					
402116	圣•炽云托日卍	我方全体瞬间回复350%法术的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	3.5	0	9	0			sound/skilleffect/huixue/huixue.wav					
403116	皇•炽云托日卍	我方全体瞬间回复400%法术的血量	12	Ani_greenLight		4	2	1	0	0	0	0	0	0	0	1	0	0	1	0	0	7	0	0	4	0	11	0			sound/skilleffect/huixue/huixue.wav					
100117	金蛇耀日卍	对敌方士兵，造成140%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12	Ani_daoguang		8	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.4		0	3			sound/skilleffect/dao/dao1.wav					
101117	鬼•金蛇耀日卍	对敌方士兵，造成150%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12	Ani_daoguang		8	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.5		0	3			sound/skilleffect/dao/dao1.wav					
102117	圣•金蛇耀日卍	对敌方士兵，造成160%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12	Ani_daoguang		8	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.6		0	3			sound/skilleffect/dao/dao1.wav					
103117	皇•金蛇耀日卍	对敌方士兵，造成170%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12	Ani_daoguang		8	2	2	0	0	0	0	0	0	0	1	0	0	1	0	0	6	0	0	1.7		0	3			sound/skilleffect/dao/dao1.wav					
110117	金蛇耀日卍	对敌方士兵，造成140%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
111117	鬼•金蛇耀日卍	对敌方士兵，造成150%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
112117	圣•金蛇耀日卍	对敌方士兵，造成160%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
113117	皇•金蛇耀日卍	对敌方士兵，造成170%攻击伤害，每次释放技能后将提升自己20%攻击力，持续到战斗结束	12			9	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1		0.2					1						
300118	狐舞魅惑卍	对自己周围内的敌人发动3次落雷，每次落雷造成40%法术伤害	12	Ani_dian		1	1	2	300	0	0	0	0	0	0	1	0	0	1	60	180	6	0	0	0.5	0	7	2			sound/skilleffect/lei/lei1.wav					
301118	鬼•狐舞魅惑卍	对自己周围内的敌人发动3次落雷，每次落雷造成45%法术伤害	12	Ani_dian		1	1	2	300	0	0	0	0	0	0	1	0	0	1	60	180	6	0	0	0.55	0	9	2			sound/skilleffect/lei/lei1.wav					
302118	圣•狐舞魅惑卍	对自己周围内的敌人发动3次落雷，每次落雷造成50%法术伤害	12	Ani_dian		1	1	2	300	0	0	0	0	0	0	1	0	0	1	60	180	6	0	0	0.6	0	11	2			sound/skilleffect/lei/lei1.wav					
303118	皇•狐舞魅惑卍	对自己周围内的敌人发动3次落雷，每次落雷造成60%法术伤害	12	Ani_dian		1	1	2	300	0	0	0	0	0	0	1	0	0	1	60	180	6	0	0	0.65	0	13	2			sound/skilleffect/lei/lei1.wav					
100119	仁政天下卍	增加蜀国武将70%攻击和法术，并减少30%所受伤害，持续10秒	12	huangguang_plist		36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.7		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
101119	鬼•仁政天下卍	增加蜀国武将75%攻击和法术，并减少30%所受伤害，持续10秒	12	huangguang_plist		36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.75		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
102119	圣•仁政天下卍	增加蜀国武将80%攻击和法术，并减少30%所受伤害，持续10秒	12	huangguang_plist		36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.8		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
103119	皇•仁政天下卍	增加蜀国武将85%攻击和法术，并减少30%所受伤害，持续10秒	12	huangguang_plist		36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	1	0	0.85		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
110119	仁政天下卍	增加蜀国武将70%攻击和法术，并减少30%所受伤害，持续10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.7		6	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
111119	鬼•仁政天下卍	增加蜀国武将75%攻击和法术，并减少30%所受伤害，持续10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.75		8	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
112119	圣•仁政天下卍	增加蜀国武将80%攻击和法术，并减少30%所受伤害，持续10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.8		10	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
113119	皇•仁政天下卍	增加蜀国武将85%攻击和法术，并减少30%所受伤害，持续10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	2	4	0	0.85		12	0	1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
120119	仁政天下卍	增加蜀国武将70%攻击和法术，并减少30%所受伤害，持续10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
121119	鬼•仁政天下卍	增加蜀国武将75%攻击和法术，并减少30%所受伤害，持续10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
122119	圣•仁政天下卍	增加蜀国武将80%攻击和法术，并减少30%所受伤害，持续10秒	12			36	2	1	0	0	0	0	0	0	0	1	0	0	1	600	600	4		6	0.3				1	1,11,8	sound/skilleffect/zhenyi/zengyi.wav					
